,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgwT9AYb5Hq7Q1fwcIF4AaABAg,Йоса,"@Бифо' Щииитоооо какие дети? Мне 17 дядя) А так вполне неплохо. Скоро на работу устроюсь, а в будущем планирую собрать ПК.",2021-05-07T18:52:54Z,0
1,UgwT9AYb5Hq7Q1fwcIF4AaABAg,Бифо',"@Йоса Ващета норм. Как сам поживаешь, как жена, дети?",2021-05-02T14:09:34Z,0
2,UgwT9AYb5Hq7Q1fwcIF4AaABAg,deamon kun,Пасиба что ли =),2021-05-02T10:55:24Z,0
3,UgwT9AYb5Hq7Q1fwcIF4AaABAg,Йоса,"Ну здравствуй. Как жизнь, тяжёлая?",2021-05-01T20:35:53Z,0
4,UgwT9AYb5Hq7Q1fwcIF4AaABAg,No Gigi,Вечер добрый гарнирный ты наш ╰(▔∀▔)╯,2021-05-01T18:11:36Z,1
5,UgxD3plWLGDdJzxWlN94AaABAg,Бифо',Звучит сочно. + мораль. Спасибо =),2021-05-27T06:16:06Z,0
6,Ugz9RRvZmiCVZ_KbDNx4AaABAg,NeKO AnoXXiN,"E VE это японский певец, чья песня на заднем плане. Советую послушать его песни, он еще пел опенинг Магической Битвы.",2021-05-04T08:40:42Z,0
7,UgztXSG3bitI6h82RG94AaABAg,Zyzik Matroskin,@Бифо' Как у нас принято говорить: С лёгким паром,2021-05-05T07:15:08Z,0
8,UgztXSG3bitI6h82RG94AaABAg,Бифо',Мылся =),2021-05-04T21:45:07Z,1
9,UgxNIP02e31h0JFQ3mV4AaABAg,Seventh,@Rgomba спасибо!,2021-05-01T21:50:16Z,0
10,UgxNIP02e31h0JFQ3mV4AaABAg,Rgomba,"Eve -outsider 
https://www.youtube.com/watch?v=GMPjNA_fCj4",2021-05-01T21:26:20Z,2
11,Ugx-VRE9mUhbp90wCxF4AaABAg,Эччиру,+,2021-05-02T08:23:36Z,1
12,UgxHlbMO8uBKJrsoeGx4AaABAg,Pasha Gromov,"Он живой,ищё он вернулся)",2021-06-27T06:20:27Z,0
13,Ugw6BMU6hFkCDaGvu294AaABAg,Игорь Ломоносов,"Может это знак, чтобы я пошёл в церковь?",2021-05-01T18:49:11Z,0
